sample,D
558,0.11000000000000001
559,0.08999999999999997
560,0.11499999999999999
561,0.09800000000000003
562,0.15399999999999997
563,0.09100000000000003
564,0.11299999999999999
565,0.092
566,0.15200000000000002
567,0.09700000000000003
568,0.10000000000000003
569,0.09000000000000002
570,0.10799999999999998
571,0.119
572,0.10600000000000004
573,0.10400000000000009
574,0.1050000000000001
575,0.132
576,0.093
577,0.15200000000000002
578,0.12200000000000005
579,0.13299999999999998
580,0.07900000000000001
581,0.10899999999999999
582,0.11199999999999999
583,0.10500000000000004
584,0.11700000000000005
585,0.11699999999999999
586,0.08799999999999997
587,0.08599999999999997
588,0.11099999999999999
589,0.09199999999999997
590,0.15200000000000002
591,0.07799999999999996
592,0.11099999999999999
593,0.118
594,0.11800000000000005
595,0.10899999999999999
596,0.099
597,0.10900000000000001
598,0.09099999999999997
599,0.131
600,0.09000000000000008
601,0.11699999999999999
602,0.10299999999999998
603,0.12499999999999994
604,0.10099999999999998
605,0.11299999999999993
606,0.1
607,0.10199999999999998
608,0.10799999999999998
609,0.10399999999999998
610,0.11900000000000005
611,0.08200000000000002
612,0.11599999999999999
613,0.09999999999999998
614,0.124
615,0.09399999999999997
616,0.09799999999999998
617,0.11599999999999999
618,0.08600000000000008
619,0.10199999999999998
620,0.09399999999999997
621,0.128
622,0.10200000000000009
623,0.138
624,0.06000000000000005
625,0.12
626,0.08199999999999996
627,0.09199999999999997
628,0.08200000000000002
629,0.11599999999999999
630,0.12599999999999995
631,0.09300000000000003
632,0.09700000000000003
633,0.09299999999999997
634,0.08900000000000008
635,0.07999999999999996
636,0.10499999999999998
637,0.09499999999999997
638,0.13300000000000006
639,0.08400000000000002
640,0.13
641,0.11099999999999999
642,0.07299999999999995
643,0.08799999999999997
644,0.08100000000000007
645,0.11400000000000005
646,0.06000000000000005
647,0.12
648,0.07800000000000007
649,0.14900000000000002
650,0.08900000000000008
651,0.10099999999999998
652,0.08199999999999996
653,0.10699999999999998
654,0.08799999999999997
655,0.09499999999999997
656,0.09600000000000003
657,0.064
658,0.08299999999999996
659,0.05499999999999994
660,0.08599999999999997
661,0.08499999999999996
662,0.126
663,0.069
664,0.10699999999999998
665,0.10299999999999998
666,0.134
667,0.09799999999999998
668,0.062
669,0.126
670,0.09699999999999998
671,0.11900000000000005
672,0.06300000000000006
673,0.10599999999999998
674,0.10299999999999998
675,0.08400000000000007
676,0.068
677,0.09300000000000003
678,0.12400000000000005
679,0.07600000000000007
680,0.09100000000000003
681,0.08699999999999997
682,0.12099999999999994
683,0.069
684,0.127
685,0.07300000000000001
686,0.09500000000000003
687,0.068
688,0.09199999999999997
689,0.09300000000000003
690,0.07500000000000007
691,0.08200000000000007
692,0.08500000000000008
693,0.10800000000000004
694,0.051000000000000045
695,0.128
696,0.07200000000000006
697,0.10799999999999998
698,0.04299999999999998
699,0.09100000000000003
700,0.08199999999999996
701,0.09000000000000002
702,0.10199999999999992
703,0.09899999999999998
704,0.11100000000000004
705,0.07299999999999995
706,0.11399999999999999
707,0.07400000000000007
708,0.119
709,0.10000000000000003
710,0.10800000000000004
711,0.07300000000000006
712,0.08500000000000008
713,0.10899999999999999
714,0.10899999999999999
715,0.11699999999999999
716,0.08500000000000002
717,0.10300000000000004
718,0.08600000000000008
719,0.1130000000000001
720,0.07400000000000007
721,0.10999999999999999
722,0.06599999999999995
723,0.08299999999999996
724,0.129
725,0.09099999999999997
726,0.08400000000000002
727,0.08599999999999997
728,0.09799999999999998
729,0.07900000000000001
730,0.09299999999999997
731,0.07099999999999995
732,0.10300000000000009
733,0.05499999999999999
734,0.08399999999999996
735,0.069
736,0.09600000000000003
737,0.07699999999999996
738,0.08000000000000002
739,0.08799999999999997
740,0.08300000000000002
741,0.09300000000000008
742,0.07600000000000007
743,0.10200000000000004
744,0.06700000000000006
745,0.08900000000000002
746,0.04299999999999998
747,0.10299999999999998
748,0.061999999999999944
749,0.07400000000000007
750,0.065
751,0.05899999999999994
752,0.10099999999999998
753,0.052999999999999936
754,0.064
755,0.057999999999999996
756,0.10200000000000004
757,0.063
758,0.07400000000000001
759,0.05900000000000005
760,0.087
761,0.08399999999999996
762,0.08800000000000002
763,0.122
764,0.062
765,0.10999999999999999
766,0.04799999999999993
767,0.09899999999999998
768,0.05099999999999999
769,0.123
770,0.029000000000000026
771,0.08400000000000002
772,0.07600000000000001
773,0.08299999999999996
774,0.05299999999999999
775,0.047000000000000014
776,0.08799999999999997
777,0.06899999999999995
778,0.08200000000000002
779,0.062
780,0.09199999999999997
781,0.08900000000000002
782,0.030999999999999917
783,0.08499999999999996
784,0.07900000000000001
785,0.06
786,0.029000000000000026
787,0.062
788,0.04899999999999999
789,0.10300000000000004
790,0.018000000000000016
791,0.10699999999999998
792,0.07199999999999995
793,0.08500000000000002
794,0.038999999999999924
795,0.096
796,0.06399999999999995
797,0.08500000000000002
798,0.08099999999999996
799,0.06899999999999995
800,0.08900000000000002
801,0.06099999999999994
802,0.08799999999999997
803,0.061000000000000054
804,0.061
805,0.04300000000000004
806,0.06599999999999995
807,0.043999999999999984
808,0.07600000000000001
809,0.055999999999999994
810,0.055999999999999994
811,0.059
812,0.025000000000000022
813,0.068
814,0.039000000000000035
815,0.07600000000000007
816,0.04899999999999999
817,0.08600000000000002
818,0.022999999999999965
819,0.06699999999999995
820,0.04400000000000004
821,0.08000000000000007
822,0.05999999999999994
823,0.05699999999999994
824,0.06400000000000006
825,0.06599999999999995
826,0.06399999999999995
827,0.04999999999999999
828,0.05499999999999999
829,0.030000000000000027
830,0.04500000000000004
831,0.03200000000000003
832,0.057999999999999996
833,0.062000000000000055
834,0.04200000000000004
835,0.07499999999999996
836,0.04899999999999999
837,0.05399999999999999
838,0.015000000000000013
839,0.066
840,0.03600000000000003
841,0.052999999999999936
842,0.029000000000000026
843,0.05299999999999999
844,0.038000000000000034
845,0.052000000000000046
846,0.06799999999999998
847,0.036
848,0.07699999999999996
849,0.03400000000000003
850,0.045999999999999985
851,0.014000000000000012
852,0.056999999999999995
853,0.02400000000000002
854,0.036000000000000004
855,0.03300000000000003
856,0.03300000000000003
857,0.034999999999999976
858,0.024999999999999994
859,0.03999999999999998
860,0.019000000000000003
861,0.05499999999999999
862,0.03400000000000003
863,0.06300000000000006
864,0.02300000000000002
865,0.061
866,0.038999999999999924
867,0.061999999999999944
868,0.028000000000000025
869,0.050999999999999934
870,0.039000000000000035
871,0.013000000000000012
872,0.04800000000000004
873,0.03599999999999992
874,0.04899999999999999
875,0.022999999999999993
876,0.03999999999999998
877,0.015000000000000013
878,0.043999999999999984
879,0.03199999999999992
880,0.039000000000000035
881,0.028000000000000025
882,0.03199999999999997
883,0.064
884,0.02099999999999999
885,0.05499999999999999
886,0.027000000000000024
887,0.04200000000000004
888,0.014000000000000012
889,0.029000000000000026
890,0.025000000000000022
891,0.039000000000000035
892,0.03300000000000003
893,0.026000000000000023
894,0.04200000000000001
895,0.025999999999999968
896,0.044999999999999984
897,0.024999999999999967
898,0.05299999999999999
899,0.025999999999999995
900,0.051000000000000045
901,0.019000000000000003
902,0.031000000000000028
903,0.021999999999999964
904,0.017000000000000015
905,0.028000000000000025
906,0.02499999999999991
907,0.03499999999999992
908,0.02399999999999991
909,0.04299999999999998
910,0.020000000000000018
911,0.03999999999999998
912,0.02199999999999991
913,0.03200000000000003
914,0.022
915,0.018000000000000016
916,0.028000000000000025
917,0.01200000000000001
918,0.040999999999999925
919,0.026999999999999913
920,0.025000000000000022
921,0.027000000000000024
922,0.024999999999999994
923,0.026000000000000023
924,0.019999999999999907
925,0.030000000000000027
926,0.05199999999999999
927,0.014000000000000012
928,0.026000000000000023
929,0.026999999999999913
930,0.022999999999999965
931,0.034999999999999976
932,0.02700000000000001
933,0.02400000000000002
934,0.03999999999999998
935,0.04200000000000004
936,0.028999999999999915
937,0.03600000000000003
938,0.018000000000000016
939,0.016000000000000014
940,0.013000000000000012
941,0.020999999999999908
942,0.02200000000000002
943,0.032999999999999974
944,0.029000000000000026
945,0.038000000000000034
946,0.03500000000000003
947,0.031000000000000028
948,0.018999999999999906
949,0.04200000000000004
950,0.01200000000000001
951,0.05399999999999999
952,0.02899999999999997
953,0.033999999999999975
954,0.018000000000000016
955,0.025999999999999968
956,0.022
957,0.017000000000000015
958,0.04300000000000004
959,0.038000000000000006
960,0.04799999999999999
961,0.028999999999999915
962,0.04300000000000004
963,0.024999999999999967
964,0.015000000000000013
965,0.02799999999999997
966,0.025000000000000022
967,0.061000000000000054
968,0.018000000000000016
969,0.019999999999999907
970,0.02500000000000001
971,0.040000000000000036
972,0.015000000000000013
973,0.026000000000000023
974,0.031000000000000028
975,0.015000000000000013
976,0.023999999999999966
977,0.03700000000000003
978,0.045999999999999985
979,0.030999999999999972
980,0.03899999999999998
981,0.020999999999999963
982,0.050999999999999934
983,0.018000000000000002
984,0.03600000000000003
985,0.020999999999999963
986,0.03200000000000003
987,0.02100000000000002
988,0.049000000000000044
989,0.022999999999999965
990,0.014999999999999902
991,0.038000000000000034
992,0.019000000000000017
993,0.05899999999999994
994,0.022000000000000006
995,0.03300000000000003
996,0.02499999999999991
997,0.03600000000000003
998,0.009000000000000008
999,0.022999999999999993
1000,0.020000000000000018
1001,0.025999999999999995
1002,0.022999999999999993
1003,0.014000000000000012
1004,0.09899999999999998
1005,0.02200000000000002
1006,0.022999999999999965
1007,0.014000000000000012
1008,0.05199999999999999
1009,0.026000000000000023
1010,0.02300000000000002
1011,0.04999999999999999
1012,0.038000000000000006
1013,0.04199999999999998
1014,0.018000000000000016
1015,0.051999999999999935
1016,0.026999999999999996
1017,0.04299999999999998
1018,0.03
1019,0.06699999999999995
1020,0.016000000000000014
1021,0.03200000000000003
1022,0.03900000000000001
1023,0.026999999999999996
1024,0.040000000000000036
1025,0.027000000000000024
1026,0.062000000000000055
1027,0.02100000000000002
1028,0.04399999999999993
1029,0.020000000000000018
1030,0.08699999999999997
1031,0.02300000000000002
1032,0.04899999999999993
1033,0.01699999999999996
1034,0.05599999999999994
1035,0.03500000000000003
1036,0.016000000000000014
1037,0.049000000000000044
1038,0.034
1039,0.026999999999999996
1040,0.04200000000000004
1041,0.039000000000000035
1042,0.021999999999999992
1043,0.06499999999999995
1044,0.030000000000000027
1045,0.05699999999999994
1046,0.013999999999999999
1047,0.04300000000000004
1048,0.032
1049,0.03799999999999998
1050,0.056999999999999995
1051,0.024999999999999967
1052,0.061
1053,0.03300000000000003
1054,0.04500000000000004
1055,0.010000000000000009
1056,0.05699999999999994
1057,0.02200000000000002
1058,0.02999999999999997
1059,0.04300000000000004
1060,0.03600000000000003
1061,0.03699999999999992
1062,0.026000000000000023
1063,0.07400000000000001
1064,0.01100000000000001
1065,0.05900000000000005
1066,0.028000000000000025
1067,0.05999999999999994
1068,0.027999999999999914
1069,0.04200000000000004
1070,0.022999999999999993
1071,0.04800000000000004
1072,0.02899999999999997
1073,0.022000000000000006
1074,0.050000000000000044
1075,0.022999999999999965
1076,0.061
1077,0.014000000000000012
1078,0.038999999999999924
1079,0.03599999999999992
1080,0.04200000000000004
1081,0.007000000000000006
1082,0.04600000000000004
1083,0.02400000000000002
1084,0.026000000000000023
1085,0.03200000000000003
1086,0.038000000000000034
1087,0.030000000000000027
1088,0.031
1089,0.05799999999999994
1090,0.039000000000000035
1091,0.07899999999999996
1092,0.02200000000000002
1093,0.030000000000000027
1094,0.03400000000000003
1095,0.040000000000000036
1096,0.05399999999999999
1097,0.019000000000000017
1098,0.046999999999999986
1099,0.020000000000000018
1100,0.061000000000000054
1101,0.024999999999999994
1102,0.05600000000000005
1103,0.013000000000000012
1104,0.055999999999999994
1105,0.012999999999999998
1106,0.02499999999999991
1107,0.031000000000000028
1108,0.031000000000000028
1109,0.038000000000000034
1110,0.04599999999999993
1111,0.063
1112,0.029999999999999916
1113,0.061
1114,0.017000000000000015
1115,0.04500000000000004
1116,0.03199999999999992
1117,0.043999999999999984
1118,0.031000000000000028
1119,0.017000000000000015
1120,0.017000000000000015
1121,0.013000000000000012
1122,0.049000000000000044
1123,0.037000000000000005
1124,0.06000000000000005
1125,0.02300000000000002
1126,0.05299999999999999
1127,0.009000000000000008
1128,0.03700000000000003
1129,0.019000000000000017
1130,0.04600000000000004
1131,0.01200000000000001
1132,0.01599999999999996
1133,0.03600000000000003
1134,0.016000000000000014
1135,0.048
1136,0.02300000000000002
1137,0.03799999999999998
1138,0.016000000000000014
1139,0.052999999999999936
1140,0.01999999999999999
1141,0.05299999999999999
1142,0.026000000000000023
1143,0.019000000000000017
1144,0.019000000000000017
1145,0.02200000000000002
1146,0.03600000000000003
1147,0.046999999999999986
1148,0.039000000000000035
1149,0.034999999999999976
1150,0.045999999999999985
1151,0.020000000000000018
1152,0.026999999999999913
1153,0.010999999999999996
1154,0.010000000000000002
1155,0.03500000000000003
1156,0.019000000000000017
1157,0.029000000000000026
1158,0.016999999999999904
1159,0.045999999999999985
1160,0.029000000000000026
1161,0.038000000000000034
1162,0.023999999999999966
1163,0.03499999999999992
1164,0.03699999999999998
1165,0.015000000000000013
1166,0.028999999999999998
1167,0.014000000000000012
1168,0.032
1169,0.03200000000000003
1170,0.04899999999999999
1171,0.02200000000000002
1172,0.028000000000000025
1173,0.025999999999999995
1174,0.035999999999999976
1175,0.04600000000000004
1176,0.035999999999999976
1177,0.018000000000000016
1178,0.016000000000000014
1179,0.023999999999999966
1180,0.031
1181,0.049000000000000044
1182,0.025000000000000022
1183,0.03699999999999998
1184,0.02300000000000002
1185,0.026999999999999982
1186,0.03400000000000003
1187,0.02400000000000002
1188,0.04199999999999998
1189,0.03500000000000003
1190,0.02300000000000002
1191,0.016000000000000014
1192,0.028000000000000025
1193,0.05200000000000002
1194,0.029999999999999916
1195,0.02400000000000002
1196,0.04600000000000004
1197,0.03899999999999998
1198,0.018000000000000016
1199,0.035999999999999976
1200,0.03400000000000003
1201,0.027999999999999997
1202,0.030000000000000027
1203,0.019000000000000017
1204,0.038000000000000034
1205,0.014000000000000012
1206,0.03200000000000003
1207,0.05099999999999999
1208,0.039000000000000035
1209,0.02100000000000002
1210,0.015000000000000013
1211,0.025000000000000022
1212,0.020999999999999908
1213,0.017000000000000015
1214,0.009000000000000008
1215,0.027999999999999997
1216,0.016999999999999904
1217,0.030000000000000027
1218,0.019000000000000017
1219,0.04499999999999993
1220,0.020000000000000018
1221,0.041999999999999926
1222,0.030999999999999986
1223,0.023999999999999994
1224,0.025000000000000022
1225,0.019000000000000017
1226,0.030000000000000027
1227,0.04800000000000004
1228,0.02999999999999997
1229,0.02400000000000002
1230,0.03700000000000003
1231,0.01200000000000001
1232,0.04899999999999993
1233,0.023999999999999966
1234,0.025000000000000022
1235,0.025999999999999995
1236,0.026000000000000023
1237,0.02100000000000002
1238,0.024999999999999994
1239,0.02200000000000002
1240,0.013000000000000012
1241,0.026000000000000023
1242,0.04300000000000004
1243,0.05199999999999999
1244,0.018000000000000002
1245,0.02400000000000002
1246,0.02100000000000002
1247,0.033
1248,0.03899999999999998
1249,0.028000000000000025
1250,0.02100000000000002
1251,0.020000000000000018
1252,0.025000000000000022
1253,0.024999999999999967
1254,0.031
1255,0.045999999999999985
1256,0.049000000000000044
1257,0.045999999999999985
1258,0.028999999999999915
1259,0.025999999999999968
1260,0.03700000000000003
1261,0.009000000000000008
1262,0.027000000000000024
1263,0.03899999999999998
1264,0.021999999999999964
1265,0.038000000000000034
1266,0.05399999999999999
1267,0.025000000000000022
1268,0.031
1269,0.03900000000000001
1270,0.017000000000000015
1271,0.027000000000000024
1272,0.03600000000000003
1273,0.029000000000000026
1274,0.020000000000000018
1275,0.033999999999999975
1276,0.031000000000000028
1277,0.02300000000000002
1278,0.044999999999999984
1279,0.02300000000000002
1280,0.04299999999999998
1281,0.041000000000000036
1282,0.03699999999999992
1283,0.019999999999999907
1284,0.026000000000000023
1285,0.016999999999999904
1286,0.025000000000000022
1287,0.041999999999999926
1288,0.04199999999999998
1289,0.02100000000000002
1290,0.03599999999999992
1291,0.03300000000000003
1292,0.03400000000000003
1293,0.03799999999999998
1294,0.02100000000000002
1295,0.04099999999999998
1296,0.03299999999999992
1297,0.030000000000000027
1298,0.02200000000000002
1299,0.013999999999999957
1300,0.03700000000000003
1301,0.01100000000000001
1302,0.028000000000000025
1303,0.027000000000000024
1304,0.033999999999999975
1305,0.014000000000000012
1306,0.026000000000000023
1307,0.03300000000000003
1308,0.024999999999999967
1309,0.015000000000000013
1310,0.028000000000000025
1311,0.030999999999999972
1312,0.02100000000000002
1313,0.04200000000000004
1314,0.055999999999999994
1315,0.04300000000000001
1316,0.03900000000000001
1317,0.02400000000000002
1318,0.03600000000000003
1319,0.040000000000000036
1320,0.02400000000000002
1321,0.039000000000000035
1322,0.021000000000000005
1323,0.026000000000000023
1324,0.03600000000000003
1325,0.031
1326,0.025999999999999995
1327,0.025000000000000022
1328,0.04999999999999993
1329,0.026000000000000023
1330,0.038000000000000034
1331,0.024999999999999994
1332,0.04199999999999998
1333,0.018000000000000002
1334,0.018000000000000016
1335,0.029000000000000026
1336,0.02199999999999991
1337,0.027000000000000024
1338,0.025999999999999995
1339,0.040999999999999925
1340,0.03600000000000003
1341,0.04699999999999993
1342,0.03300000000000003
1343,0.04500000000000004
1344,0.015
1345,0.03699999999999992
1346,0.022999999999999993
1347,0.028999999999999984
1348,0.03700000000000003
1349,0.014000000000000012
1350,0.02599999999999998
1351,0.02899999999999997
1352,0.03700000000000003
1353,0.03699999999999992
1354,0.028000000000000025
1355,0.03400000000000003
1356,0.016000000000000014
1357,0.028000000000000025
1358,0.016
1359,0.04299999999999998
1360,0.02199999999999991
1361,0.02200000000000002
1362,0.061
1363,0.02200000000000002
1364,0.044999999999999984
1365,0.03499999999999992
1366,0.028000000000000025
1367,0.02400000000000002
1368,0.016
1369,0.019000000000000017
1370,0.007000000000000006
1371,0.023000000000000007
1372,0.025000000000000022
1373,0.026999999999999996
1374,0.034
1375,0.01799999999999996
1376,0.04700000000000004
1377,0.022999999999999993
1378,0.03799999999999998
1379,0.015
1380,0.02300000000000002
1381,0.032
1382,0.020000000000000018
1383,0.030000000000000027
1384,0.04500000000000001
1385,0.03199999999999997
1386,0.031
1387,0.019999999999999907
1388,0.04100000000000001
