sample,D
313,0.07499999999999996
314,0.05899999999999994
315,0.066
316,0.09399999999999997
317,0.07199999999999995
318,0.05499999999999999
319,0.08399999999999996
320,0.09100000000000008
321,0.07399999999999995
322,0.06000000000000005
323,0.09900000000000003
324,0.08400000000000002
325,0.09399999999999997
326,0.05500000000000005
327,0.067
328,0.05099999999999999
329,0.07800000000000001
330,0.07500000000000001
331,0.10699999999999993
332,0.07300000000000001
333,0.07699999999999996
334,0.05499999999999999
335,0.07900000000000001
336,0.09199999999999997
337,0.06599999999999995
338,0.07499999999999998
339,0.04600000000000004
340,0.07899999999999996
341,0.05399999999999999
342,0.07900000000000001
343,0.064
344,0.069
345,0.09499999999999997
346,0.08000000000000002
347,0.07999999999999996
348,0.045999999999999985
349,0.06000000000000005
350,0.057999999999999996
351,0.07300000000000006
352,0.05699999999999994
353,0.07699999999999996
354,0.07100000000000006
355,0.08500000000000002
356,0.04399999999999993
357,0.067
358,0.07100000000000001
359,0.040000000000000036
360,0.07299999999999995
361,0.03300000000000003
362,0.07500000000000001
363,0.05299999999999999
364,0.05899999999999998
365,0.057999999999999996
366,0.059
367,0.061
368,0.06299999999999994
369,0.08600000000000002
370,0.036000000000000004
371,0.050000000000000044
372,0.03399999999999992
373,0.04400000000000004
374,0.027000000000000024
375,0.06000000000000005
376,0.068
377,0.06900000000000006
378,0.027000000000000024
379,0.07
380,0.06
381,0.064
382,0.038000000000000034
383,0.040000000000000036
384,0.061
385,0.052999999999999936
386,0.04400000000000004
387,0.040000000000000036
388,0.04899999999999999
389,0.06899999999999995
390,0.065
391,0.04600000000000004
392,0.04299999999999998
393,0.064
394,0.04400000000000004
395,0.05499999999999994
396,0.04200000000000004
397,0.050999999999999934
398,0.019000000000000017
399,0.07200000000000001
400,0.031000000000000028
401,0.05499999999999999
402,0.03400000000000003
403,0.06099999999999994
404,0.04799999999999993
405,0.05900000000000005
406,0.07700000000000001
407,0.03399999999999992
408,0.04599999999999993
409,0.03600000000000003
410,0.038000000000000034
411,0.03199999999999992
412,0.05300000000000005
413,0.04200000000000004
414,0.033999999999999975
415,0.05199999999999999
416,0.027999999999999997
417,0.07599999999999998
418,0.04599999999999993
419,0.063
420,0.034999999999999976
421,0.04999999999999999
422,0.025000000000000022
423,0.04399999999999993
424,0.039000000000000035
425,0.05499999999999994
426,0.05999999999999994
427,0.04500000000000004
428,0.06200000000000003
429,0.04500000000000004
430,0.039000000000000035
431,0.05799999999999994
432,0.06
433,0.050000000000000044
434,0.07000000000000006
435,0.02400000000000002
436,0.04799999999999999
437,0.04299999999999993
438,0.03300000000000003
439,0.04799999999999999
440,0.052000000000000046
441,0.04299999999999998
442,0.038000000000000006
443,0.05799999999999994
444,0.027999999999999914
445,0.05600000000000005
446,0.03500000000000003
447,0.062000000000000055
448,0.03300000000000003
449,0.07700000000000007
450,0.04999999999999999
451,0.031000000000000028
452,0.05399999999999999
453,0.03799999999999992
454,0.07200000000000001
455,0.035
456,0.038000000000000034
457,0.018999999999999996
458,0.05299999999999999
459,0.021999999999999964
460,0.038999999999999924
461,0.02999999999999997
462,0.07
463,0.040000000000000036
464,0.025999999999999995
465,0.043999999999999984
466,0.023999999999999994
467,0.052000000000000046
468,0.02400000000000002
469,0.04200000000000004
470,0.04100000000000001
471,0.07600000000000007
472,0.031000000000000028
473,0.044999999999999984
474,0.044999999999999984
475,0.034999999999999976
476,0.04700000000000004
477,0.04899999999999993
478,0.07099999999999995
479,0.02400000000000002
480,0.040000000000000036
481,0.030999999999999917
482,0.03799999999999998
483,0.031000000000000028
484,0.05999999999999994
485,0.04899999999999993
486,0.038999999999999924
487,0.030000000000000027
488,0.02300000000000002
489,0.027000000000000024
490,0.03700000000000003
491,0.052999999999999936
492,0.02400000000000002
493,0.027999999999999914
494,0.03600000000000003
495,0.050999999999999934
496,0.03600000000000003
497,0.05400000000000005
498,0.04200000000000004
499,0.03700000000000003
500,0.05400000000000005
501,0.019999999999999907
502,0.039000000000000035
503,0.017000000000000015
504,0.030999999999999972
505,0.018000000000000016
506,0.05300000000000005
507,0.02399999999999991
508,0.04600000000000004
509,0.025000000000000022
510,0.023999999999999966
511,0.041000000000000036
512,0.02300000000000002
513,0.03799999999999992
514,0.012000000000000002
515,0.025000000000000022
516,0.019000000000000017
517,0.039999999999999925
518,0.03599999999999992
519,0.03700000000000003
520,0.03500000000000003
521,0.02300000000000002
522,0.04700000000000004
523,0.026000000000000023
524,0.04600000000000004
525,0.02400000000000002
526,0.022000000000000006
527,0.027999999999999997
528,0.03699999999999992
529,0.015000000000000013
530,0.03400000000000003
531,0.031000000000000028
532,0.03400000000000003
533,0.03599999999999992
534,0.017999999999999988
535,0.031000000000000028
536,0.026000000000000023
537,0.061000000000000054
538,0.03500000000000003
539,0.025000000000000022
540,0.02400000000000002
541,0.03300000000000003
542,0.023999999999999966
543,0.032999999999999974
544,0.02300000000000002
545,0.03300000000000003
546,0.03700000000000003
547,0.04399999999999993
548,0.04800000000000004
549,0.02200000000000002
550,0.025000000000000022
551,0.020000000000000004
552,0.029000000000000026
553,0.024999999999999967
554,0.033999999999999975
555,0.016999999999999904
556,0.03499999999999992
557,0.029000000000000026
558,0.02199999999999991
559,0.039000000000000035
560,0.014999999999999902
561,0.040000000000000036
562,0.027999999999999997
563,0.03199999999999992
564,0.028000000000000025
565,0.02200000000000002
566,0.013000000000000012
567,0.030000000000000027
568,0.025000000000000022
569,0.03399999999999992
570,0.03600000000000003
571,0.03199999999999992
572,0.03700000000000003
573,0.025000000000000022
574,0.061
575,0.01100000000000001
576,0.028000000000000025
577,0.024999999999999994
578,0.027999999999999997
579,0.029999999999999916
580,0.03199999999999992
581,0.026000000000000023
582,0.039999999999999925
583,0.027000000000000024
584,0.02200000000000002
585,0.027000000000000024
586,0.02400000000000002
587,0.015000000000000013
588,0.018000000000000016
589,0.019000000000000017
590,0.016
591,0.03400000000000003
592,0.015999999999999993
593,0.02400000000000002
594,0.04599999999999993
595,0.021999999999999992
596,0.04200000000000004
597,0.037000000000000005
598,0.04400000000000001
599,0.01200000000000001
600,0.025000000000000022
601,0.027000000000000024
602,0.020000000000000018
603,0.017000000000000015
604,0.031000000000000028
605,0.01100000000000001
606,0.04999999999999999
607,0.04299999999999998
608,0.016000000000000014
609,0.029000000000000026
610,0.03700000000000003
611,0.030000000000000027
612,0.016
613,0.025000000000000022
614,0.026000000000000023
615,0.027999999999999914
616,0.021999999999999964
617,0.02799999999999997
618,0.062000000000000055
619,0.017000000000000015
620,0.03999999999999998
621,0.017000000000000015
622,0.04399999999999993
623,0.028000000000000025
624,0.03400000000000003
625,0.017999999999999988
626,0.032999999999999974
627,0.01200000000000001
628,0.03200000000000003
629,0.02200000000000002
630,0.03200000000000003
631,0.020000000000000018
632,0.018000000000000016
633,0.05399999999999999
634,0.017000000000000015
635,0.01999999999999999
636,0.017999999999999988
637,0.02400000000000002
638,0.015000000000000013
639,0.029999999999999916
640,0.03400000000000003
641,0.028000000000000025
642,0.04700000000000004
643,0.029000000000000026
644,0.027000000000000024
645,0.06499999999999995
646,0.04500000000000004
647,0.032
648,0.02400000000000002
649,0.01200000000000001
650,0.03700000000000003
651,0.018000000000000016
652,0.05699999999999994
653,0.031000000000000028
654,0.02200000000000002
655,0.04899999999999999
656,0.017000000000000015
657,0.027
658,0.025000000000000022
659,0.014999999999999902
660,0.015000000000000013
661,0.008000000000000007
662,0.026999999999999913
663,0.03799999999999998
664,0.027000000000000024
665,0.024999999999999967
666,0.063
667,0.02400000000000002
668,0.038000000000000034
669,0.015000000000000013
670,0.04200000000000004
671,0.018000000000000016
672,0.01200000000000001
673,0.016
674,0.025000000000000022
675,0.02100000000000002
676,0.028000000000000025
677,0.04999999999999999
678,0.034999999999999976
679,0.045999999999999985
680,0.027999999999999997
681,0.03999999999999998
682,0.030000000000000027
683,0.03700000000000003
684,0.022999999999999965
685,0.051000000000000045
686,0.030999999999999917
687,0.029000000000000026
688,0.020999999999999908
689,0.051000000000000045
690,0.062
691,0.025999999999999968
692,0.04299999999999998
693,0.02399999999999998
694,0.038000000000000034
695,0.03199999999999997
696,0.046999999999999986
697,0.020000000000000018
698,0.045999999999999985
699,0.02100000000000002
700,0.025999999999999995
701,0.033
702,0.016999999999999987
703,0.05399999999999999
704,0.031
705,0.05499999999999999
706,0.032
707,0.05199999999999999
708,0.019000000000000017
709,0.03400000000000003
710,0.03799999999999998
711,0.04600000000000001
712,0.022000000000000006
713,0.02500000000000001
714,0.044999999999999984
715,0.021999999999999992
716,0.031000000000000028
717,0.037000000000000005
718,0.06099999999999994
719,0.020999999999999998
720,0.04300000000000004
721,0.025
722,0.050000000000000044
723,0.067
724,0.03400000000000003
725,0.021999999999999964
726,0.02800000000000001
727,0.055999999999999994
728,0.03400000000000003
729,0.05300000000000002
730,0.017000000000000015
731,0.04299999999999993
732,0.03199999999999997
733,0.04799999999999993
734,0.020000000000000018
735,0.04099999999999998
736,0.05600000000000002
737,0.051000000000000045
738,0.027000000000000024
739,0.027000000000000024
740,0.05299999999999999
741,0.01999999999999999
742,0.024000000000000007
743,0.023
744,0.03999999999999998
745,0.03199999999999997
746,0.029000000000000026
747,0.03700000000000003
748,0.04600000000000004
749,0.04500000000000004
750,0.009000000000000008
751,0.05499999999999999
752,0.025999999999999995
753,0.03699999999999992
754,0.029000000000000026
755,0.061000000000000054
756,0.01899999999999996
757,0.05800000000000005
758,0.03300000000000003
759,0.04299999999999998
760,0.04500000000000004
761,0.020000000000000018
762,0.04799999999999999
763,0.034
764,0.06799999999999995
765,0.044999999999999984
766,0.03899999999999998
767,0.027999999999999997
768,0.04999999999999999
769,0.023000000000000007
770,0.010000000000000009
771,0.03600000000000003
772,0.038000000000000034
773,0.065
774,0.051000000000000045
775,0.064
776,0.027999999999999997
777,0.06300000000000006
778,0.02300000000000002
779,0.049000000000000044
780,0.03400000000000003
781,0.038999999999999924
782,0.023999999999999994
783,0.05500000000000005
784,0.031000000000000028
785,0.027000000000000024
786,0.02099999999999999
787,0.025000000000000022
788,0.05699999999999994
789,0.04399999999999993
790,0.018000000000000016
791,0.016000000000000014
792,0.04600000000000004
793,0.016000000000000014
794,0.04899999999999993
795,0.03699999999999992
796,0.035
797,0.04400000000000004
798,0.02400000000000002
799,0.04299999999999998
800,0.049000000000000044
801,0.03599999999999992
802,0.026000000000000023
803,0.04199999999999998
804,0.035
805,0.026999999999999996
806,0.025000000000000022
807,0.052999999999999936
808,0.039000000000000035
809,0.030000000000000027
810,0.05499999999999994
811,0.036000000000000004
812,0.04500000000000004
813,0.04100000000000001
814,0.04300000000000004
815,0.010000000000000009
816,0.05600000000000005
817,0.02300000000000002
818,0.04200000000000004
819,0.04899999999999999
820,0.05500000000000005
821,0.03600000000000003
822,0.02100000000000002
823,0.062000000000000055
824,0.031000000000000028
825,0.04500000000000004
826,0.02300000000000002
827,0.028999999999999915
828,0.01999999999999999
829,0.038000000000000034
830,0.05099999999999999
831,0.019000000000000017
832,0.05499999999999999
833,0.02100000000000002
834,0.045999999999999985
835,0.04400000000000004
836,0.044999999999999984
837,0.012999999999999998
838,0.03299999999999992
839,0.01100000000000001
840,0.040000000000000036
841,0.019999999999999962
842,0.014000000000000012
843,0.028000000000000025
844,0.02399999999999991
845,0.04799999999999993
846,0.02099999999999999
847,0.061
848,0.02300000000000002
849,0.028000000000000025
850,0.013999999999999957
851,0.04800000000000004
852,0.01799999999999996
853,0.019000000000000017
854,0.050999999999999934
855,0.04700000000000004
856,0.03200000000000003
857,0.01100000000000001
858,0.04299999999999993
859,0.014000000000000012
860,0.04000000000000001
861,0.03199999999999997
862,0.050000000000000044
863,0.025000000000000022
864,0.05800000000000005
865,0.029000000000000026
866,0.026000000000000023
867,0.030000000000000027
868,0.014999999999999986
869,0.05199999999999999
870,0.020000000000000018
871,0.02100000000000002
872,0.015000000000000013
873,0.025000000000000022
874,0.01999999999999999
875,0.027000000000000024
876,0.017000000000000015
877,0.04399999999999993
878,0.05699999999999994
879,0.013000000000000012
880,0.05899999999999994
881,0.03499999999999992
882,0.04999999999999999
883,0.025000000000000022
884,0.05499999999999999
885,0.026999999999999996
886,0.030000000000000027
887,0.018000000000000016
888,0.025000000000000022
889,0.023999999999999994
890,0.024999999999999994
891,0.041000000000000036
892,0.03399999999999992
893,0.046999999999999986
894,0.022000000000000006
895,0.026999999999999996
896,0.009999999999999995
897,0.025000000000000022
898,0.040999999999999925
899,0.03299999999999992
900,0.02100000000000002
901,0.02400000000000002
902,0.04299999999999993
903,0.027000000000000024
904,0.028000000000000025
905,0.02200000000000002
906,0.04600000000000004
907,0.020000000000000018
908,0.01100000000000001
909,0.026000000000000002
910,0.02400000000000002
911,0.017000000000000015
912,0.05599999999999994
913,0.020000000000000018
914,0.02100000000000002
915,0.034999999999999976
916,0.015999999999999986
917,0.02400000000000002
918,0.017000000000000015
919,0.01899999999999996
920,0.02300000000000002
921,0.028999999999999915
922,0.04300000000000001
923,0.02300000000000002
924,0.029000000000000026
925,0.038000000000000034
926,0.03499999999999992
927,0.019000000000000003
928,0.06
929,0.017999999999999988
930,0.022999999999999965
931,0.02699999999999997
932,0.02100000000000002
933,0.02100000000000002
934,0.02200000000000002
935,0.02200000000000002
936,0.045999999999999985
937,0.020000000000000018
938,0.02100000000000002
939,0.027999999999999997
940,0.023999999999999966
941,0.025999999999999995
942,0.029999999999999985
943,0.049000000000000044
944,0.01200000000000001
945,0.015000000000000013
946,0.029999999999999916
947,0.061
948,0.02499999999999991
949,0.01899999999999999
950,0.02999999999999997
951,0.02200000000000002
952,0.010999999999999996
953,0.03
954,0.03299999999999992
955,0.036000000000000004
956,0.020000000000000018
957,0.03699999999999998
958,0.013000000000000012
959,0.016
960,0.02099999999999999
961,0.015000000000000013
962,0.027000000000000024
963,0.031000000000000028
964,0.022999999999999965
965,0.04399999999999993
966,0.019999999999999907
967,0.018000000000000016
968,0.029000000000000012
969,0.02400000000000002
970,0.03799999999999998
971,0.029000000000000026
972,0.026000000000000023
973,0.031000000000000028
974,0.02200000000000002
975,0.014000000000000012
976,0.016000000000000014
977,0.03200000000000003
978,0.009000000000000008
979,0.02099999999999999
980,0.02400000000000002
981,0.022000000000000006
982,0.02100000000000002
983,0.026000000000000023
984,0.017000000000000015
985,0.022
986,0.023999999999999966
987,0.040999999999999925
988,0.02100000000000002
989,0.02200000000000002
990,0.03199999999999992
991,0.02300000000000002
992,0.03300000000000003
993,0.017000000000000015
994,0.03700000000000003
995,0.013000000000000012
996,0.01200000000000001
997,0.01899999999999996
998,0.021000000000000005
999,0.018000000000000016
1000,0.018000000000000016
1001,0.02699999999999997
1002,0.02999999999999997
1003,0.024999999999999994
1004,0.033999999999999975
1005,0.023
1006,0.022999999999999993
1007,0.02399999999999991
1008,0.015000000000000013
1009,0.017000000000000015
1010,0.027999999999999997
1011,0.016000000000000014
1012,0.038999999999999924
1013,0.035999999999999976
1014,0.027999999999999997
1015,0.027000000000000024
1016,0.028000000000000025
1017,0.01899999999999996
1018,0.02100000000000002
1019,0.008000000000000007
1020,0.04199999999999998
1021,0.028999999999999998
1022,0.01899999999999999
1023,0.02200000000000002
1024,0.03599999999999992
1025,0.03799999999999998
1026,0.03699999999999992
1027,0.050000000000000044
1028,0.019000000000000017
1029,0.035999999999999976
1030,0.02999999999999997
1031,0.027999999999999997
1032,0.0119999999999999
1033,0.02099999999999999
1034,0.02100000000000002
1035,0.025000000000000022
1036,0.016999999999999987
1037,0.020000000000000018
1038,0.011
1039,0.01200000000000001
1040,0.04100000000000001
1041,0.035999999999999976
1042,0.036000000000000004
1043,0.02200000000000002
1044,0.02400000000000002
1045,0.03900000000000001
1046,0.032999999999999974
1047,0.030000000000000027
1048,0.010000000000000009
1049,0.03200000000000001
1050,0.017000000000000015
1051,0.03700000000000003
1052,0.019000000000000017
1053,0.055999999999999994
1054,0.015
1055,0.03899999999999999
1056,0.018000000000000016
1057,0.02600000000000001
1058,0.013000000000000012
1059,0.02400000000000002
1060,0.04799999999999999
1061,0.04899999999999993
1062,0.03999999999999998
1063,0.027000000000000024
1064,0.02200000000000002
1065,0.010000000000000009
1066,0.029000000000000026
1067,0.019000000000000017
1068,0.03500000000000003
1069,0.031000000000000028
1070,0.04300000000000001
1071,0.04300000000000004
1072,0.017999999999999988
1073,0.03700000000000003
1074,0.019000000000000003
1075,0.031000000000000028
1076,0.015000000000000013
1077,0.03200000000000003
1078,0.028000000000000025
1079,0.017
1080,0.014000000000000012
1081,0.010000000000000009
1082,0.015000000000000013
1083,0.018000000000000016
1084,0.033000000000000015
1085,0.015000000000000013
1086,0.023999999999999994
1087,0.013000000000000012
1088,0.047000000000000014
1089,0.02300000000000002
1090,0.03999999999999998
1091,0.009000000000000008
1092,0.02100000000000002
1093,0.024999999999999967
1094,0.04799999999999999
1095,0.03600000000000003
1096,0.04600000000000004
1097,0.016000000000000014
1098,0.02400000000000002
1099,0.04999999999999993
1100,0.018000000000000016
1101,0.028999999999999915
1102,0.02300000000000002
1103,0.018000000000000016
1104,0.026000000000000023
1105,0.02300000000000002
1106,0.015000000000000013
1107,0.02200000000000002
1108,0.028000000000000025
1109,0.010000000000000009
1110,0.02200000000000002
1111,0.018000000000000016
1112,0.02699999999999997
1113,0.013999999999999901
1114,0.014000000000000012
1115,0.009000000000000008
1116,0.014000000000000002
1117,0.021999999999999992
1118,0.02300000000000002
1119,0.050000000000000044
1120,0.020000000000000018
1121,0.02399999999999991
1122,0.018000000000000016
1123,0.03500000000000003
1124,0.020000000000000018
1125,0.03799999999999992
1126,0.02100000000000002
1127,0.02200000000000002
1128,0.014999999999999902
1129,0.02400000000000002
1130,0.026999999999999913
1131,0.026000000000000023
1132,0.020000000000000018
1133,0.028000000000000025
1134,0.02499999999999991
1135,0.014000000000000012
1136,0.02300000000000002
1137,0.027000000000000024
1138,0.016000000000000014
1139,0.04199999999999998
1140,0.024999999999999994
1141,0.02300000000000002
1142,0.027999999999999914
1143,0.02400000000000002
1144,0.009000000000000008
1145,0.040000000000000036
1146,0.017000000000000015
1147,0.04599999999999993
1148,0.028000000000000025
1149,0.04899999999999993
1150,0.014000000000000012
1151,0.025000000000000022
1152,0.030000000000000027
1153,0.032
1154,0.03300000000000003
1155,0.011000000000000003
1156,0.019999999999999907
1157,0.031
1158,0.03300000000000003
1159,0.016
1160,0.03399999999999992
1161,0.018000000000000016
1162,0.04199999999999998
1163,0.019000000000000017
1164,0.028000000000000025
1165,0.02100000000000002
1166,0.02099999999999999
1167,0.028000000000000025
1168,0.02200000000000002
1169,0.032
1170,0.02200000000000002
1171,0.028000000000000025
1172,0.021999999999999964
1173,0.014000000000000012
1174,0.02200000000000002
1175,0.010000000000000009
1176,0.019000000000000017
1177,0.016000000000000014
1178,0.03299999999999992
1179,0.016000000000000014
1180,0.02400000000000002
1181,0.033
1182,0.038999999999999924
1183,0.02999999999999997
1184,0.019000000000000017
1185,0.023999999999999994
1186,0.025000000000000022
1187,0.025999999999999995
1188,0.03400000000000003
1189,0.038000000000000034
1190,0.023999999999999994
1191,0.030000000000000027
1192,0.025999999999999995
1193,0.03299999999999992
1194,0.023999999999999966
1195,0.007000000000000006
1196,0.035999999999999976
1197,0.014000000000000012
1198,0.014000000000000002
1199,0.04300000000000004
1200,0.02400000000000002
1201,0.02200000000000002
1202,0.028000000000000025
1203,0.03999999999999998
1204,0.024000000000000007
1205,0.01899999999999996
1206,0.034999999999999976
1207,0.036000000000000004
1208,0.015000000000000013
1209,0.04200000000000004
1210,0.03799999999999998
1211,0.029000000000000026
1212,0.052000000000000046
1213,0.017000000000000015
1214,0.02300000000000002
1215,0.03500000000000003
1216,0.019999999999999962
1217,0.04600000000000004
1218,0.020000000000000018
1219,0.020999999999999963
1220,0.03600000000000003
1221,0.02100000000000002
1222,0.015000000000000013
1223,0.02699999999999997
1224,0.040000000000000036
1225,0.012
1226,0.039000000000000035
1227,0.04600000000000004
1228,0.027000000000000024
1229,0.015000000000000013
1230,0.016000000000000014
1231,0.03200000000000003
1232,0.01200000000000001
1233,0.017000000000000008
1234,0.020999999999999963
1235,0.041999999999999926
1236,0.027000000000000024
1237,0.039999999999999925
1238,0.048000000000000015
1239,0.050000000000000044
1240,0.01100000000000001
1241,0.04099999999999998
1242,0.029000000000000026
1243,0.016000000000000014
1244,0.015000000000000013
1245,0.02200000000000002
1246,0.03
1247,0.020000000000000004
1248,0.023
1249,0.020000000000000018
1250,0.03699999999999998
1251,0.044999999999999984
1252,0.02100000000000002
1253,0.020000000000000018
1254,0.057999999999999996
1255,0.02400000000000002
1256,0.014999999999999958
1257,0.017000000000000015
1258,0.03700000000000003
1259,0.03300000000000003
1260,0.039000000000000035
1261,0.019999999999999907
1262,0.020999999999999963
1263,0.014999999999999902
1264,0.032
1265,0.01200000000000001
1266,0.02300000000000002
1267,0.03600000000000003
1268,0.014000000000000012
1269,0.02100000000000002
1270,0.029000000000000026
1271,0.04500000000000001
1272,0.021999999999999992
1273,0.03200000000000003
1274,0.027999999999999914
1275,0.02300000000000002
1276,0.02300000000000002
1277,0.02300000000000002
1278,0.01699999999999996
1279,0.025999999999999912
1280,0.02099999999999999
1281,0.01599999999999996
1282,0.025000000000000022
1283,0.03
1284,0.02899999999999999
1285,0.02199999999999991
1286,0.050000000000000044
1287,0.03200000000000003
1288,0.050999999999999934
1289,0.01200000000000001
1290,0.04800000000000004
1291,0.03499999999999992
1292,0.032999999999999974
1293,0.01200000000000001
1294,0.029000000000000026
1295,0.04799999999999993
1296,0.02100000000000002
1297,0.03500000000000003
1298,0.016000000000000014
1299,0.03899999999999998
1300,0.018000000000000016
1301,0.024999999999999994
1302,0.015000000000000013
1303,0.020000000000000018
1304,0.009000000000000008
1305,0.019999999999999962
1306,0.441
1307,0.461
1308,0.385
1309,0.304
1310,0.996
1311,0.987
1312,0.948
1313,0.847
1314,0.719
1315,0.544
1316,0.36300000000000004
1317,0.21100000000000008
1318,0.19599999999999995
1319,0.06000000000000005
1320,0.06099999999999994
1321,0.028999999999999998
